latitud,cat_nom_catala,codi,espai_verd,adreca,catalogacio,nom_districte,tipus_element,cat_nom_castella,nom_barri,geom,cat_nom_cientific,x_etrs89,data_plantacio,codi_barri,longitud,codi_districte,tipus_reg,categoria_arbrat,cat_especie_id,tipus_aigua,y_etrs89,_id
41.4365081,Palmera datilera; palmera de dàtils,0000377AR,"Central de Nou Barris, Parc","Pl Major de Nou Barris, 0",,NOU BARRIS,PALMERA ZONA,Palmera datilera,LA GUINEUETA,POINT (430700.646948769 4587547.43192232),Phoenix dactylifera,430700.647,,48,2.1705107,8,GOTEIG,TERCERA,48,,4587547.432,1
41.4377690,Plàtan,0000386AR,"Central de Nou Barris, Parc","C\ Doctor Letamendi, 90",,HORTA - GUINARDÓ,ARBRE ZONA,Plátano,HORTA,POINT (430035.238676006 4587693.83631125),Platanus × acerifolia,430035.239,,43,2.1625299,7,SENSE INFORMAR,SEGONA,126,,4587693.836,2
41.4377883,Plàtan,0000387AR,"Central de Nou Barris, Parc","C\ Doctor Letamendi, 90",,HORTA - GUINARDÓ,ARBRE ZONA,Plátano,HORTA,POINT (430032.831137134 4587696.00500337),Platanus × acerifolia,430032.831,,43,2.1625008,7,SENSE INFORMAR,SEGONA,126,,4587696.005,3
41.4378096,Plàtan,0000388AR,"Central de Nou Barris, Parc","C\ Doctor Letamendi, 90",,HORTA - GUINARDÓ,ARBRE ZONA,Plátano,HORTA,POINT (430030.366746935 4587698.39336605),Platanus × acerifolia,430030.367,,43,2.1624711,7,SENSE INFORMAR,TERCERA,126,,4587698.393,4
41.4352512,Pi blanc,0000389AR,"Central de Nou Barris, Parc","C\ Borgonya, 2",,NOU BARRIS,ARBRE ZONA,Pino carrasco,LA GUINEUETA,POINT (430581.229942096 4587409.02061396),Pinus halepensis,430581.230,,48,2.1690974,8,DIFUSIÓ,EXEMPLAR,99,,4587409.021,5
41.4353079,Pi blanc,0000390AR,"Central de Nou Barris, Parc","C\ Borgonya, 2",,NOU BARRIS,ARBRE ZONA,Pino carrasco,LA GUINEUETA,POINT (430582.139273451 4587415.30945203),Pinus halepensis,430582.139,,48,2.1691076,8,DIFUSIÓ,EXEMPLAR,99,,4587415.309,6
41.4353705,Pi blanc,0000391AR,"Central de Nou Barris, Parc","C\ Borgonya, 2",,NOU BARRIS,ARBRE ZONA,Pino carrasco,LA GUINEUETA,POINT (430582.624170898 4587422.26282952),Pinus halepensis,430582.624,,48,2.1691126,8,DIFUSIÓ,EXEMPLAR,99,,4587422.263,7
41.4355220,Pi pinyoner; pi pinyer,0000392AR,"Central de Nou Barris, Parc","C\ Borgonya, 6",,NOU BARRIS,ARBRE ZONA,Pino piñonero,LA GUINEUETA,POINT (430585.371358998 4587439.05652487),Pinus pinea,430585.371,,48,2.1691435,8,GOTEIG,EXEMPLAR,108,,4587439.057,8
41.4355767,Pi blanc,0000393AR,"Central de Nou Barris, Parc","C\ Borgonya, 6",,NOU BARRIS,ARBRE ZONA,Pino carrasco,LA GUINEUETA,POINT (430586.012702389 4587445.11899775),Pinus halepensis,430586.013,,48,2.1691505,8,GOTEIG,EXEMPLAR,99,,4587445.119,9
41.4356240,Pi blanc,0000394AR,"Central de Nou Barris, Parc","C\ Borgonya, 6",,NOU BARRIS,ARBRE ZONA,Pino carrasco,LA GUINEUETA,POINT (430586.54742735 4587450.3611847),Pinus halepensis,430586.547,,48,2.1691563,8,GOTEIG,EXEMPLAR,99,,4587450.361,10
41.4357037,Pi blanc,0000395AR,"Central de Nou Barris, Parc","C\ Borgonya, 10",,NOU BARRIS,ARBRE ZONA,Pino carrasco,LA GUINEUETA,POINT (430587.981402006 4587459.20512812),Pinus halepensis,430587.981,,48,2.1691724,8,DIFUSIÓ,EXEMPLAR,99,,4587459.205,11
41.4357329,Palmera de Canaries; palmera de Canàries,0000396AR,"Central de Nou Barris, Parc","C\ Borgonya, 10",,NOU BARRIS,PALMERA ZONA,Palmera canaria,LA GUINEUETA,POINT (430588.274464967 4587462.4350133),Phoenix canariensis,430588.274,,48,2.1691756,8,DIFUSIÓ,SEGONA,47,,4587462.435,12
41.4359833,Pi pinyoner; pi pinyer,0000398AR,"Central de Nou Barris, Parc","C\ Vilalba dels Arcs, 6",,NOU BARRIS,ARBRE ZONA,Pino piñonero,LA GUINEUETA,POINT (430592.023437194 4587490.20416809),Pinus pinea,430592.023,,48,2.1692173,8,GOTEIG,TERCERA,108,,4587490.204,13
41.4359423,Pi pinyoner; pi pinyer,0000399AR,"Central de Nou Barris, Parc","C\ Vilalba dels Arcs, 6",,NOU BARRIS,ARBRE ZONA,Pino piñonero,LA GUINEUETA,POINT (430591.594350858 4587485.65423251),Pinus pinea,430591.594,,48,2.1692126,8,GOTEIG,SEGONA,108,,4587485.654,14
41.4359755,Pi pinyoner; pi pinyer,0000400AR,"Central de Nou Barris, Parc","C\ Vilalba dels Arcs, 6",,NOU BARRIS,ARBRE ZONA,Pino piñonero,LA GUINEUETA,POINT (430596.533854596 4587489.29594802),Pinus pinea,430596.534,,48,2.1692713,8,GOTEIG,TERCERA,108,,4587489.296,15
41.4359373,Pi pinyoner; pi pinyer,0000401AR,"Central de Nou Barris, Parc","C\ Vilalba dels Arcs, 6",,NOU BARRIS,ARBRE ZONA,Pino piñonero,LA GUINEUETA,POINT (430595.882005068 4587485.06174444),Pinus pinea,430595.882,,48,2.1692640,8,GOTEIG,TERCERA,108,,4587485.062,16
41.4359696,Pi pinyoner; pi pinyer,0000402AR,"Central de Nou Barris, Parc","C\ Vilalba dels Arcs, 6",,NOU BARRIS,ARBRE ZONA,Pino piñonero,LA GUINEUETA,POINT (430601.340579817 4587488.59649886),Pinus pinea,430601.341,,48,2.1693290,8,GOTEIG,SEGONA,108,,4587488.596,17
41.4359307,Pi pinyoner; pi pinyer,0000403AR,"Central de Nou Barris, Parc","C\ Vilalba dels Arcs, 6",,NOU BARRIS,ARBRE ZONA,Pino piñonero,LA GUINEUETA,POINT (430600.458338219 4587484.28304329),Pinus pinea,430600.458,,48,2.1693189,8,GOTEIG,TERCERA,108,,4587484.283,18
41.4359610,Pi pinyoner; pi pinyer,0000404AR,"Central de Nou Barris, Parc","C\ Vilalba dels Arcs, 6",,NOU BARRIS,ARBRE ZONA,Pino piñonero,LA GUINEUETA,POINT (430606.233040297 4587487.58966982),Pinus pinea,430606.233,,48,2.1693876,8,GOTEIG,TERCERA,108,,4587487.590,19
41.4359251,Pi pinyoner; pi pinyer,0000405AR,"Central de Nou Barris, Parc","C\ Vilalba dels Arcs, 6",,NOU BARRIS,ARBRE ZONA,Pino piñonero,LA GUINEUETA,POINT (430605.596489686 4587483.6160741),Pinus pinea,430605.596,,48,2.1693805,8,GOTEIG,SEGONA,108,,4587483.616,20
41.4359576,Pi pinyoner; pi pinyer,0000406AR,"Central de Nou Barris, Parc","C\ Vilalba dels Arcs, 6",,NOU BARRIS,ARBRE ZONA,Pino piñonero,LA GUINEUETA,POINT (430610.883044312 4587487.16863388),Pinus pinea,430610.883,,48,2.1694433,8,GOTEIG,TERCERA,108,,4587487.169,21
41.4359217,Pi pinyoner; pi pinyer,0000407AR,"Central de Nou Barris, Parc","C\ Vilalba dels Arcs, 4",,NOU BARRIS,ARBRE ZONA,Pino piñonero,LA GUINEUETA,POINT (430610.502013493 4587483.1846306),Pinus pinea,430610.502,,48,2.1694392,8,GOTEIG,SEGONA,108,,4587483.185,22
41.4359504,Pi pinyoner; pi pinyer,0000408AR,"Central de Nou Barris, Parc","C\ Vilalba dels Arcs, 4",,NOU BARRIS,ARBRE ZONA,Pino piñonero,LA GUINEUETA,POINT (430615.935045703 4587486.31959424),Pinus pinea,430615.935,,48,2.1695039,8,GOTEIG,SEGONA,108,,4587486.320,23
41.4359177,Pi pinyoner; pi pinyer,0000409AR,"Central de Nou Barris, Parc","C\ Vilalba dels Arcs, 4",,NOU BARRIS,ARBRE ZONA,Pino piñonero,LA GUINEUETA,POINT (430615.355017299 4587482.69459302),Pinus pinea,430615.355,,48,2.1694974,8,GOTEIG,PRIMERA,108,,4587482.695,24
41.4359439,Pi pinyoner; pi pinyer,0000410AR,"Central de Nou Barris, Parc","C\ Vilalba dels Arcs, 4",,NOU BARRIS,ARBRE ZONA,Pino piñonero,LA GUINEUETA,POINT (430621.120347063 4587485.55228174),Pinus pinea,430621.120,,48,2.1695660,8,GOTEIG,TERCERA,108,,4587485.552,25
41.4359113,Pi pinyoner; pi pinyer,0000411AR,"Central de Nou Barris, Parc","C\ Vilalba dels Arcs, 4",,NOU BARRIS,ARBRE ZONA,Pino piñonero,LA GUINEUETA,POINT (430620.616019719 4587481.93855193),Pinus pinea,430620.616,,48,2.1695604,8,GOTEIG,SEGONA,108,,4587481.939,26
41.4359393,Pi pinyoner; pi pinyer,0000412AR,"Central de Nou Barris, Parc","C\ Vilalba dels Arcs, 4",,NOU BARRIS,ARBRE ZONA,Pino piñonero,LA GUINEUETA,POINT (430625.999999952 4587484.99999993),Pinus pinea,430626.000,,48,2.1696245,8,GOTEIG,EXEMPLAR,108,,4587485.000,27
41.4359081,Pi pinyoner; pi pinyer,0000413AR,"Central de Nou Barris, Parc","C\ Vilalba dels Arcs, 4",,NOU BARRIS,ARBRE ZONA,Pino piñonero,LA GUINEUETA,POINT (430625.335638775 4587481.54035138),Pinus pinea,430625.336,,48,2.1696169,8,GOTEIG,SEGONA,108,,4587481.540,28
41.4359353,Pi pinyoner; pi pinyer,0000414AR,"Central de Nou Barris, Parc","C\ Vilalba dels Arcs, 4",,NOU BARRIS,ARBRE ZONA,Pino piñonero,LA GUINEUETA,POINT (430630.773054974 4587484.50947885),Pinus pinea,430630.773,,48,2.1696817,8,GOTEIG,TERCERA,108,,4587484.509,29
41.4359042,Pi pinyoner; pi pinyer,0000415AR,"Central de Nou Barris, Parc","C\ Vilalba dels Arcs, 4",,NOU BARRIS,ARBRE ZONA,Pino piñonero,LA GUINEUETA,POINT (430630.111552553 4587481.05469748),Pinus pinea,430630.112,,48,2.1696742,8,GOTEIG,SEGONA,108,,4587481.055,30
41.4359341,Pi pinyoner; pi pinyer,0000416AR,"Central de Nou Barris, Parc","C\ Vilalba dels Arcs, 4",,NOU BARRIS,ARBRE ZONA,Pino piñonero,LA GUINEUETA,POINT (430635.170219196 4587484.33429476),Pinus pinea,430635.170,,48,2.1697343,8,GOTEIG,EXEMPLAR,108,,4587484.334,31
41.4359076,Pi pinyoner; pi pinyer,0000417AR,"Central de Nou Barris, Parc","C\ Borgonya, 10",,NOU BARRIS,ARBRE ZONA,Pino piñonero,LA GUINEUETA,POINT (430590.92262688 4587481.80928545),Pinus pinea,430590.923,,48,2.1692050,8,GOTEIG,EXEMPLAR,108,,4587481.809,32
41.4358702,Pi pinyoner; pi pinyer,0000418AR,"Central de Nou Barris, Parc","C\ Borgonya, 10",,NOU BARRIS,ARBRE ZONA,Pino piñonero,LA GUINEUETA,POINT (430590.269786171 4587477.66445423),Pinus pinea,430590.270,,48,2.1691977,8,GOTEIG,EXEMPLAR,108,,4587477.664,33
41.4366151,washingtònia de Califòrnia,0000631AR,"Central de Nou Barris, Parc","Pl Major de Nou Barris, 0",,NOU BARRIS,PALMERA ZONA,Washingtonia; palmera de abanico de California,LA GUINEUETA,POINT (430725.15027111 4587559.08182284),Washingtonia filifera,430725.150,,48,2.1708027,8,GOTEIG,EXEMPLAR,620,,4587559.082,34
41.4365382,Palmera de Canaries; palmera de Canàries,0000632AR,"Central de Nou Barris, Parc","Pl Major de Nou Barris, 0",,NOU BARRIS,PALMERA ZONA,Palmera canaria,LA GUINEUETA,POINT (430722.700760564 4587550.56135238),Phoenix canariensis,430722.701,,48,2.1707743,8,ASPERSIÓ,SEGONA,47,,4587550.561,35
41.4365129,washingtònia de Califòrnia,0000634AR,"Central de Nou Barris, Parc","Pl Major de Nou Barris, 0",,NOU BARRIS,PALMERA ZONA,Washingtonia; palmera de abanico de California,LA GUINEUETA,POINT (430727.183684008 4587547.71284532),Washingtonia filifera,430727.184,,48,2.1708283,8,ASPERSIÓ,EXEMPLAR,620,,4587547.713,36
41.4366744,washingtònia de Califòrnia,0000635AR,"Central de Nou Barris, Parc","Pl Major de Nou Barris, 0",,NOU BARRIS,PALMERA ZONA,Washingtonia; palmera de abanico de California,LA GUINEUETA,POINT (430764.497758163 4587565.28477213),Washingtonia filifera,430764.498,,48,2.1712729,8,GOTEIG,EXEMPLAR,620,,4587565.285,37
41.4366530,washingtònia de Califòrnia,0000639AR,"Central de Nou Barris, Parc","Pl Major de Nou Barris, 0",,NOU BARRIS,PALMERA ZONA,Washingtonia; palmera de abanico de California,LA GUINEUETA,POINT (430772.469838504 4587562.83021905),Washingtonia filifera,430772.470,,48,2.1713686,8,GOTEIG,EXEMPLAR,620,,4587562.830,38
41.4354739,Tipuana,0001140AR,"Central de Nou Barris, Parc","Pg Urrutia, 70",,NOU BARRIS,ARBRE ZONA,Palo rosa; tipa blanca,CAN PEGUERA,POINT (430486.201119027 4587434.66485769),Tipuana tipu,430486.201,,47,2.1679571,8,DIFUSIÓ,EXEMPLAR,563,,4587434.665,39
41.4355058,Tipuana,0001141AR,"Central de Nou Barris, Parc","Pl César Vallejo, 1",,NOU BARRIS,ARBRE ZONA,Palo rosa; tipa blanca,CAN PEGUERA,POINT (430487.531930301 4587438.19757457),Tipuana tipu,430487.532,,47,2.1679727,8,DIFUSIÓ,TERCERA,563,,4587438.198,40
41.4354578,Magnòlia,0001144AR,"Central de Nou Barris, Parc","Pl César Vallejo, 1",,NOU BARRIS,ARBRE ZONA,Magnolio; magnolio común,CAN PEGUERA,POINT (430488.188118024 4587432.85922773),Magnolia grandiflora,430488.188,,47,2.1679811,8,DIFUSIÓ,SEGONA,694,,4587432.859,41
41.4355023,Magnòlia,0001145AR,"Central de Nou Barris, Parc","Pl César Vallejo, 1",,NOU BARRIS,ARBRE ZONA,Magnolio; magnolio común,CAN PEGUERA,POINT (430490.523836318 4587437.77785463),Magnolia grandiflora,430490.524,,47,2.1680085,8,DIFUSIÓ,PRIMERA,694,,4587437.778,42
41.4358309,Tipuana,0001148AR,"Central de Nou Barris, Parc","C\ Vilalba dels Arcs, 45",,NOU BARRIS,ARBRE ZONA,Palo rosa; tipa blanca,CAN PEGUERA,POINT (430481.665962319 4587474.3503523),Tipuana tipu,430481.666,,47,2.1678983,8,DIFUSIÓ,EXEMPLAR,563,,4587474.350,43
41.4354638,Magnòlia,0001150AR,"Central de Nou Barris, Parc","Pl César Vallejo, 1",,NOU BARRIS,ARBRE ZONA,Magnolio; magnolio común,CAN PEGUERA,POINT (430497.238208586 4587433.43285316),Magnolia grandiflora,430497.238,,47,2.1680894,8,DIFUSIÓ,SEGONA,694,,4587433.433,44
41.4354713,Magnòlia,0001151AR,"Central de Nou Barris, Parc","Pl César Vallejo, 0",,NOU BARRIS,ARBRE ZONA,Magnolio; magnolio común,CAN PEGUERA,POINT (430499.074330611 4587434.24828999),Magnolia grandiflora,430499.074,,47,2.1681112,8,DIFUSIÓ,SEGONA,694,,4587434.248,45
41.4354407,Magnòlia,0001152AR,"Central de Nou Barris, Parc","Pl César Vallejo, 1",,NOU BARRIS,ARBRE ZONA,Magnolio; magnolio común,CAN PEGUERA,POINT (430497.639525587 4587430.86945494),Magnolia grandiflora,430497.640,,47,2.1680945,8,DIFUSIÓ,SEGONA,694,,4587430.869,46
41.4353527,Pi blanc,0001153AR,"Central de Nou Barris, Parc","Pl César Vallejo, 1",,NOU BARRIS,ARBRE ZONA,Pino carrasco,CAN PEGUERA,POINT (430518.37478426 4587420.89729948),Pinus halepensis,430518.375,,47,2.1683438,8,DIFUSIÓ,EXEMPLAR,99,,4587420.897,47
41.4353073,Pi blanc,0001155AR,"Central de Nou Barris, Parc","Pl César Vallejo, 1",,NOU BARRIS,ARBRE ZONA,Pino carrasco,CAN PEGUERA,POINT (430517.254818264 4587415.87082569),Pinus halepensis,430517.255,,47,2.1683309,8,GOTEIG,EXEMPLAR,99,,4587415.871,48
41.4352798,Pi blanc,0001157AR,"Central de Nou Barris, Parc","Pl César Vallejo, 1",,NOU BARRIS,ARBRE ZONA,Pino carrasco,CAN PEGUERA,POINT (430526.716928985 4587412.72338791),Pinus halepensis,430526.717,,47,2.1684446,8,GOTEIG,EXEMPLAR,99,,4587412.723,49
41.4358299,Pi blanc,0001158AR,"Central de Nou Barris, Parc","C\ Vilalba dels Arcs, 6",,NOU BARRIS,ARBRE ZONA,Pino carrasco,LA GUINEUETA,POINT (430495.386713115 4587474.10747318),Pinus halepensis,430495.387,,48,2.1680625,8,GOTEIG,TERCERA,99,,4587474.107,50
