latitud,cat_nom_catala,codi,espai_verd,adreca,catalogacio,nom_districte,tipus_element,cat_nom_castella,nom_barri,geom,cat_nom_cientific,x_etrs89,data_plantacio,codi_barri,longitud,codi_districte,tipus_reg,categoria_arbrat,cat_especie_id,tipus_aigua,y_etrs89,_id
41.4357606,Pi blanc,0001159AR,"Central de Nou Barris, Parc","C\ Vilalba dels Arcs, 6",,NOU BARRIS,ARBRE ZONA,Pino carrasco,LA GUINEUETA,POINT (430502.614978735 4587466.34009791),Pinus halepensis,430502.615,,48,2.1681499,8,DIFUSIÓ,EXEMPLAR,99,,4587466.340,51
41.4357133,Pi blanc,0001160AR,"Central de Nou Barris, Parc","C\ Vilalba dels Arcs, 6",,NOU BARRIS,ARBRE ZONA,Pino carrasco,LA GUINEUETA,POINT (430507.004875644 4587461.04502159),Pinus halepensis,430507.005,,48,2.1682031,8,DIFUSIÓ,EXEMPLAR,99,,4587461.045,52
41.4356267,Magnòlia,0001161AR,"Central de Nou Barris, Parc","C\ Vilalba dels Arcs, 6",,NOU BARRIS,ARBRE ZONA,Magnolio; magnolio común,CAN PEGUERA,POINT (430495.768711925 4587451.54120921),Magnolia grandiflora,430495.769,,47,2.1680697,8,DIFUSIÓ,SEGONA,694,,4587451.541,53
41.4356156,Magnòlia,0001162AR,"Central de Nou Barris, Parc","C\ Vilalba dels Arcs, 6",,NOU BARRIS,ARBRE ZONA,Magnolio; magnolio común,CAN PEGUERA,POINT (430499.787638771 4587450.26360667),Magnolia grandiflora,430499.788,,47,2.1681179,8,DIFUSIÓ,SEGONA,694,,4587450.264,54
41.4355626,Tipuana,0001163AR,"Central de Nou Barris, Parc","C\ Vilalba dels Arcs, 6",,NOU BARRIS,ARBRE ZONA,Palo rosa; tipa blanca,CAN PEGUERA,POINT (430513.893295919 4587444.24708156),Tipuana tipu,430513.893,,47,2.1682875,8,DIFUSIÓ,EXEMPLAR,563,,4587444.247,55
41.4355725,Magnòlia,0001164AR,"Central de Nou Barris, Parc","C\ Vilalba dels Arcs, 6",,NOU BARRIS,ARBRE ZONA,Magnolio; magnolio común,LA GUINEUETA,POINT (430518.072111375 4587445.3093407),Magnolia grandiflora,430518.072,,48,2.1683373,8,DIFUSIÓ,SEGONA,694,,4587445.309,56
41.4354483,Tipuana,0001165AR,"Central de Nou Barris, Parc","Pg Urrutia, 68",,NOU BARRIS,ARBRE ZONA,Palo rosa; tipa blanca,CAN PEGUERA,POINT (430476.731342959 4587431.91776858),Tipuana tipu,430476.731,,47,2.1678441,8,DIFUSIÓ,EXEMPLAR,563,,4587431.918,57
41.4354280,Magnòlia,0001166AR,"Central de Nou Barris, Parc","Pg Urrutia, 68",,NOU BARRIS,ARBRE ZONA,Magnolio; magnolio común,CAN PEGUERA,POINT (430477.919954395 4587429.64586096),Magnolia grandiflora,430477.920,,47,2.1678586,8,DIFUSIÓ,SEGONA,694,,4587429.646,58
41.4358038,Tipuana,0001173AR,"Central de Nou Barris, Parc","C\ Vilalba dels Arcs, 1",,NOU BARRIS,ARBRE ZONA,Palo rosa; tipa blanca,CAN PEGUERA,POINT (430484.986728788 4587471.30956454),Tipuana tipu,430484.987,,47,2.1679384,8,DIFUSIÓ,TERCERA,563,,4587471.310,59
41.4371881,washingtònia de Califòrnia,0001327AR,"Regidoria Nou Barris (Pi i Molist, c.)","E.A. Seu Dte Nou Barris, 0",,NOU BARRIS,PALMERA ZONA,Washingtonia; palmera de abanico de California,LA GUINEUETA,POINT (430729.827404476 4587622.64925205),Washingtonia filifera,430729.827,,48,2.1708514,8,GOTEIG,EXEMPLAR,620,,4587622.649,60
41.4371379,washingtònia de Califòrnia,0001329AR,"Regidoria Nou Barris (Pi i Molist, c.)","E.A. Seu Dte Nou Barris, 1",,NOU BARRIS,PALMERA ZONA,Washingtonia; palmera de abanico de California,LA GUINEUETA,POINT (430764.126292643 4587616.7488677),Washingtonia filifera,430764.126,,48,2.1712625,8,GOTEIG,EXEMPLAR,620,,4587616.749,61
41.4372699,washingtònia de Califòrnia,0001331AR,"Regidoria Nou Barris (Pi i Molist, c.)","E.A. Seu Dte Nou Barris, 0",,NOU BARRIS,PALMERA ZONA,Washingtonia; palmera de abanico de California,LA GUINEUETA,POINT (430744.832702568 4587631.59646236),Washingtonia filifera,430744.833,,48,2.1710299,8,GOTEIG,TERCERA,620,,4587631.596,62
41.4373272,Palmera de Cunningham,0001332AR,"Regidoria Nou Barris (Pi i Molist, c.)","E.A. Seu Dte Nou Barris, 0",,NOU BARRIS,PALMERA ZONA,Palmera de Cunningham,LA GUINEUETA,POINT (430752.63440758 4587637.875792),Archontophoenix cunninghamiana,430752.634,2024-11-18T00:00:00,48,2.1711226,8,GOTEIG,PRIMERA,2080,,4587637.876,63
41.4371609,washingtònia de Califòrnia,0001333AR,"Regidoria Nou Barris (Pi i Molist, c.)","E.A. Seu Dte Nou Barris, 1",,NOU BARRIS,PALMERA ZONA,Washingtonia; palmera de abanico de California,LA GUINEUETA,POINT (430762.701724873 4587619.31376688),Washingtonia filifera,430762.702,,48,2.1712452,8,GOTEIG,EXEMPLAR,620,,4587619.314,64
41.4372326,washingtònia de Califòrnia,0001334AR,"Regidoria Nou Barris (Pi i Molist, c.)","E.A. Seu Dte Nou Barris, 0",,NOU BARRIS,PALMERA ZONA,Washingtonia; palmera de abanico de California,LA GUINEUETA,POINT (430733.803300097 4587627.55791889),Washingtonia filifera,430733.803,,48,2.1708984,8,GOTEIG,EXEMPLAR,620,,4587627.558,65
41.4371089,washingtònia de Califòrnia,0001336AR,"Regidoria Nou Barris (Pi i Molist, c.)","E.A. Seu Dte Nou Barris, 1",,NOU BARRIS,PALMERA ZONA,Washingtonia; palmera de abanico de California,LA GUINEUETA,POINT (430760.524952573 4587613.56223174),Washingtonia filifera,430760.525,,48,2.1712198,8,GOTEIG,EXEMPLAR,620,,4587613.562,66
41.4370389,margalló de la Xina,0001337AR,"Regidoria Nou Barris (Pi i Molist, c.)","E.A. Seu Dte Nou Barris, 0",,NOU BARRIS,PALMERA ZONA,Palmito elevado,LA GUINEUETA,POINT (430738.999999953 4587605.99999993),Trachycarpus fortunei,430739.000,2020-09-30T00:00:00,48,2.1709631,8,GOTEIG,TERCERA,566,,4587606.000,67
41.4372452,washingtònia de Califòrnia,0001338AR,"Regidoria Nou Barris (Pi i Molist, c.)","E.A. Seu Dte Nou Barris, 0",,NOU BARRIS,PALMERA ZONA,Washingtonia; palmera de abanico de California,LA GUINEUETA,POINT (430729.762997539 4587628.98873412),Washingtonia filifera,430729.763,,48,2.1708499,8,GOTEIG,EXEMPLAR,620,,4587628.989,68
41.4371218,washingtònia de Califòrnia,0001340AR,"Regidoria Nou Barris (Pi i Molist, c.)","E.A. Seu Dte Nou Barris, 1",,NOU BARRIS,PALMERA ZONA,Washingtonia; palmera de abanico de California,LA GUINEUETA,POINT (430762.709834119 4587614.97484119),Washingtonia filifera,430762.710,,48,2.1712458,8,GOTEIG,EXEMPLAR,620,,4587614.975,69
41.4371055,washingtònia de Califòrnia,0001342AR,"Regidoria Nou Barris (Pi i Molist, c.)","E.A. Seu Dte Nou Barris, 1",,NOU BARRIS,PALMERA ZONA,Washingtonia; palmera de abanico de California,LA GUINEUETA,POINT (430763.308745797 4587613.16679868),Washingtonia filifera,430763.309,,48,2.1712532,8,GOTEIG,EXEMPLAR,620,,4587613.167,70
41.4371899,washingtònia de Califòrnia,0001345AR,"Regidoria Nou Barris (Pi i Molist, c.)","E.A. Seu Dte Nou Barris, 0",,NOU BARRIS,PALMERA ZONA,Washingtonia; palmera de abanico de California,LA GUINEUETA,POINT (430732.844831937 4587622.82943738),Washingtonia filifera,430732.845,,48,2.1708875,8,GOTEIG,EXEMPLAR,620,,4587622.829,71
41.4372545,Palmera datilera; palmera de dàtils,0001348AR,"Regidoria Nou Barris (Pi i Molist, c.)","E.A. Seu Dte Nou Barris, 0",,NOU BARRIS,PALMERA ZONA,Palmera datilera,LA GUINEUETA,POINT (430751.073996764 4587629.82717665),Phoenix dactylifera,430751.074,,48,2.1711048,8,GOTEIG,TERCERA,48,,4587629.827,72
41.4370136,Palmera de Cunningham,0001349AR,"Regidoria Nou Barris (Pi i Molist, c.)","E.A. Seu Dte Nou Barris, 0",,NOU BARRIS,PALMERA ZONA,Palmera de Cunningham,LA GUINEUETA,POINT (430740.052161451 4587603.17991272),Archontophoenix cunninghamiana,430740.052,2020-10-02T00:00:00,48,2.1709760,8,GOTEIG,PRIMERA,2080,,4587603.180,73
41.4372534,washingtònia de Califòrnia,0001350AR,"Regidoria Nou Barris (Pi i Molist, c.)","E.A. Seu Dte Nou Barris, 0",,NOU BARRIS,PALMERA ZONA,Washingtonia; palmera de abanico de California,LA GUINEUETA,POINT (430733.103316584 4587629.87392779),Washingtonia filifera,430733.103,,48,2.1708897,8,GOTEIG,EXEMPLAR,620,,4587629.874,74
41.4372922,palmera de la reina,0001352AR,"Regidoria Nou Barris (Pi i Molist, c.)","E.A. Seu Dte Nou Barris, 0",,NOU BARRIS,PALMERA ZONA,palmera pindó,LA GUINEUETA,POINT (430757.732385657 4587633.94474723),Syagrus romanzoffiana,430757.732,2020-09-30T00:00:00,48,2.1711841,8,GOTEIG,PRIMERA,485,,4587633.945,75
41.4372130,Palmera datilera; palmera de dàtils,0001354AR,"Regidoria Nou Barris (Pi i Molist, c.)","E.A. Seu Dte Nou Barris, 0",,NOU BARRIS,PALMERA ZONA,Palmera datilera,LA GUINEUETA,POINT (430756.251053846 4587625.16740226),Phoenix dactylifera,430756.251,,48,2.1711673,8,GOTEIG,EXEMPLAR,48,,4587625.167,76
41.4371384,Palmera de Canaries; palmera de Canàries,0001355AR,"Regidoria Nou Barris (Pi i Molist, c.)","E.A. Seu Dte Nou Barris, 0",,NOU BARRIS,PALMERA ZONA,Palmera canaria,LA GUINEUETA,POINT (430734.282709775 4587617.0910643),Phoenix canariensis,430734.283,,48,2.1709053,8,GOTEIG,SEGONA,47,,4587617.091,77
41.4369978,margalló de la Xina,0001356AR,"Regidoria Nou Barris (Pi i Molist, c.)","E.A. Seu Dte Nou Barris, 0",,NOU BARRIS,PALMERA ZONA,Palmito elevado,LA GUINEUETA,POINT (430738.22100895 4587601.44751601),Trachycarpus fortunei,430738.221,,48,2.1709543,8,GOTEIG,TERCERA,566,,4587601.448,78
41.4374333,Plàtan,0001408AR,"Ca n'Ensenya, pl.","Pl Ca n'Ensenya, 0",,NOU BARRIS,ARBRE ZONA,Plátano,LA GUINEUETA,POINT (430576.578236809 4587651.34414871),Platanus × acerifolia,430576.578,,48,2.1690139,8,ASPERSIÓ,SEGONA,126,,4587651.344,79
41.4374532,Pi blanc,0001413AR,"Ca n'Ensenya, pl.","Pl Ca n'Ensenya, 0",,NOU BARRIS,ARBRE ZONA,Pino carrasco,LA GUINEUETA,POINT (430648.566359973 4587652.86660486),Pinus halepensis,430648.566,,48,2.1698753,8,ASPERSIÓ,EXEMPLAR,99,,4587652.867,80
41.4373185,Ailant,0001414AR,"Ca n'Ensenya, pl.","Pl Ca n'Ensenya, 0",,NOU BARRIS,ARBRE ZONA,Ailanto; árbol del cielo,LA GUINEUETA,POINT (430621.937207106 4587638.16078411),Ailanthus altissima,430621.937,,48,2.1695583,8,ASPERSIÓ,EXEMPLAR,899,,4587638.161,81
41.4373428,Ailant,0001417AR,"Ca n'Ensenya, pl.","Pl Ca n'Ensenya, 0",,NOU BARRIS,ARBRE ZONA,Ailanto; árbol del cielo,LA GUINEUETA,POINT (430619.502223984 4587640.88280681),Ailanthus altissima,430619.502,,48,2.1695288,8,ASPERSIÓ,EXEMPLAR,899,,4587640.883,82
41.4375784,Pollancre gavatx,0001418AR,"Ca n'Ensenya, pl.","Pl Ca n'Ensenya, 0",,NOU BARRIS,ARBRE ZONA,Chopo lombardo,LA GUINEUETA,POINT (430698.182538744 4587666.28924921),Populus nigra 'Italica',430698.183,,48,2.1704676,8,ASPERSIÓ,EXEMPLAR,152,,4587666.289,83
41.4375049,Negundo,0001419AR,"Ca n'Ensenya, pl.","Pl Ca n'Ensenya, 0",,NOU BARRIS,ARBRE ZONA,Arce negundo; Negundo,LA GUINEUETA,POINT (430631.166234957 4587658.76814234),Acer negundo,430631.166,,48,2.1696664,8,ASPERSIÓ,EXEMPLAR,840,,4587658.768,84
41.4373298,Magnòlia,0001433AR,"Ca n'Ensenya, pl.","Pl Ca n'Ensenya, 0",,NOU BARRIS,ARBRE ZONA,Magnolio; magnolio común,LA GUINEUETA,POINT (430638.016240426 4587639.26666383),Magnolia grandiflora,430638.016,,48,2.1697506,8,ASPERSIÓ,SEGONA,694,,4587639.267,85
41.4376368,Pi blanc,0001444AR,"Ca n'Ensenya, pl.","Pl Ca n'Ensenya, 0",,NOU BARRIS,ARBRE ZONA,Pino carrasco,LA GUINEUETA,POINT (430674.999999953 4587672.99999993),Pinus halepensis,430675.000,,48,2.1701894,8,ASPERSIÓ,EXEMPLAR,99,,4587673.000,86
41.4373617,Magnòlia,0001447AR,"Ca n'Ensenya, pl.","Pl Ca n'Ensenya, 0",,NOU BARRIS,ARBRE ZONA,Magnolio; magnolio común,LA GUINEUETA,POINT (430659.343298773 4587642.59850717),Magnolia grandiflora,430659.343,2014-02-27T00:00:00,48,2.1700055,8,MÀNEGA,PRIMERA,694,,4587642.599,87
41.4377003,Pi blanc,0001451AR,"Ca n'Ensenya, pl.","Pl Ca n'Ensenya, 0",,NOU BARRIS,ARBRE ZONA,Pino carrasco,LA GUINEUETA,POINT (430679.999999953 4587679.99999993),Pinus halepensis,430680.000,,48,2.1702484,8,ASPERSIÓ,EXEMPLAR,99,,4587680.000,88
41.4344715,Alzina,0007362AR,"Sóller, Pl.","Pl Sóller, 0",,NOU BARRIS,ARBRE ZONA,Encina,PORTA,POINT (431159.117727866 4587316.92865589),Quercus ilex,431159.118,,45,2.1760242,8,SENSE INFORMAR,SEGONA,238,,4587316.929,217
41.4375446,Magnòlia,0001457AR,"Ca n'Ensenya, pl.","Pl Ca n'Ensenya, 0",,NOU BARRIS,ARBRE ZONA,Magnolio; magnolio común,LA GUINEUETA,POINT (430697.95 4587662.546),Magnolia grandiflora,430697.950,2024-09-04T00:00:00,48,2.1704653,8,GOTEIG,PRIMERA,694,POTABLE,4587662.546,89
41.4380707,Pi blanc,0001461AR,"Ca n'Ensenya, pl.","Pl Ca n'Ensenya, 0",,NOU BARRIS,ARBRE ZONA,Pino carrasco,LA GUINEUETA,POINT (430710.100019066 4587720.83955373),Pinus halepensis,430710.100,,48,2.1706040,8,ASPERSIÓ,SEGONA,99,,4587720.840,90
41.4376281,Pi blanc,0001465AR,"Ca n'Ensenya, pl.","Pl Ca n'Ensenya, 0",,NOU BARRIS,ARBRE ZONA,Pino carrasco,LA GUINEUETA,POINT (430677.999999953 4587671.99999993),Pinus halepensis,430678.000,,48,2.1702254,8,ASPERSIÓ,EXEMPLAR,99,,4587672.000,91
41.4375294,Magnòlia,0001468AR,"Ca n'Ensenya, pl.","Pl Ca n'Ensenya, 0",,NOU BARRIS,ARBRE ZONA,Magnolio; magnolio común,LA GUINEUETA,POINT (430706.402 4587660.773),Magnolia grandiflora,430706.402,,48,2.1705666,8,MÀNEGA,TERCERA,694,POTABLE,4587660.773,92
41.4374077,Pi blanc,0001474AR,"Ca n'Ensenya, pl.","Pl Ca n'Ensenya, 0",,NOU BARRIS,ARBRE ZONA,Pino carrasco,LA GUINEUETA,POINT (430640.134309213 4587647.89966114),Pinus halepensis,430640.134,,48,2.1697750,8,ASPERSIÓ,EXEMPLAR,99,,4587647.900,93
41.4373768,Plàtan,0001475AR,"Ca n'Ensenya, pl.","Pl Ca n'Ensenya, 0",,NOU BARRIS,ARBRE ZONA,Plátano,LA GUINEUETA,POINT (430583.999999952 4587644.99999993),Platanus × acerifolia,430584.000,,48,2.1691035,8,ASPERSIÓ,EXEMPLAR,126,,4587645.000,94
41.4375861,Magnòlia,0001478AR,"Ca n'Ensenya, pl.","Pl Ca n'Ensenya, 0",,NOU BARRIS,ARBRE ZONA,Magnolio; magnolio común,LA GUINEUETA,POINT (430708.332 4587667.048),Magnolia grandiflora,430708.332,2024-09-04T00:00:00,48,2.1705890,8,GOTEIG,PRIMERA,694,POTABLE,4587667.048,95
41.4375850,Magnòlia,0001484AR,"Ca n'Ensenya, pl.","Pl Ca n'Ensenya, 0",,NOU BARRIS,ARBRE ZONA,Magnolio; magnolio común,LA GUINEUETA,POINT (430713.42 4587666.875),Magnolia grandiflora,430713.420,,48,2.1706499,8,MÀNEGA,SEGONA,694,POTABLE,4587666.875,96
41.4383717,Nesprer del Japó,0001489AR,"Can Ensenya, c. (Fabra i Puig, Pg. 437( interior))","Pg Fabra i Puig, 433",,NOU BARRIS,ARBRE ZONA,Níspero del Japón,LA GUINEUETA,POINT (430240.922531502 4587758.77086207),Eriobotrya japonica,430240.923,,48,2.1649842,8,MÀNEGA,PRIMERA,1359,,4587758.771,97
41.4384501,Pollancre gavatx,0001521AR,"Constància, Jardins ","Pg Valldaura, 156",,NOU BARRIS,ARBRE ZONA,Chopo lombardo,LA GUINEUETA,POINT (430393.999999951 4587765.99999993),Populus nigra 'Italica',430394.000,,48,2.1668155,8,GOTEIG,TERCERA,152,,4587766.000,98
41.4342080,Alzina,0134265AR,"Sóller, Pl.","Pl Sóller, 0",,NOU BARRIS,ARBRE ZONA,Encina,PORTA,POINT (431127.238062863 4587287.97525129),Quercus ilex,431127.238,,45,2.1756459,8,ROTATOR,SEGONA,238,,4587287.975,4420
